pdf_name,page,code,keyword,context,validated,relevant,confirmed_code,notes
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",68,Code 2.2: Inklusion & Partizipation,inklusiv,"... reflektieren ihre Handlungsmöglichkeiten für den professionellen Umgang mit 
Vielfalt .  
... entwickeln eine ethische Haltung als Basis der Beobachtung und Dokumentation . 
... entwicke ln eine inklusive Haltung als Grundlage für ihr pädagogisches Handeln .  
... kennen den Anti -Bias-Approach, reflektieren ihre Einstellungen und erkennen 
Heterogenität als Realität der Praxis an . 
... wissen über",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",68,Code 2.4: Abbau von Benachteiligung & Diskriminierung,sozioökonomisch,"Pädagogik der Vielfalt und des Anti -Bias-Approaches  
 Chancengerechtigkeit im Sinne der Menschen - und Kinderrechte  
 Differenzsensible Pädagogik (u.a. Fäh igkeiten, Ethnizität/Kultur/Religion, 
sozioökonomischer Status)  
Lernergebnisse 
Kompetenzen Studierende 
... kennen Formen und Methoden der Beobachtung . 
... überblicken Beobachtungsverfahren und wissen deren Zielsetzungen für den 
Einsatz in der Pra",True,ja,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",68,Code 2.4: Abbau von Benachteiligung & Diskriminierung,sozioökonomisch,"e Haltung als Grundlage für ihr pädagogisches Handeln .  
... kennen den Anti -Bias-Approach, reflektieren ihre Einstellungen und erkennen 
Heterogenität als Realität der Praxis an . 
... wissen über sozioökonomische, -kulturelle und psychosoziale Lebenssituationen 
von Familien  Bescheid.  
Lehr- und 
Lernmethoden  Vorlesung, Seminar, Literaturstudium, Präsentationen  
Leistungs- 
nachweis Positiver Abschluss d",True,ja,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",68,Code 2.7: Professionelle Haltung & Ethik,Haltung,"zur Einschätzung von Entwicklungsstand und 
Entwicklungsverlauf  
 Voraussetzungen für professionelle Beobachtung und wertschätzende 
Dokumentation  
 Rechtliche Rahmenbedingungen und ethische Grundhaltung zur Verwendung von 
Beobachtung und Dokumentation  
 Pädagogik der Vielfalt und des Anti -Bias-Approaches  
 Chancengerechtigkeit im Sinne der Menschen - und Kinderrechte  
 Differenzsensible Päda",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",68,Code 2.7: Professionelle Haltung & Ethik,Haltung,"... unterscheiden zwischen beschreibender Beobachtung und Interpretation .  
... reflektieren ihre Handlungsmöglichkeiten für den professionellen Umgang mit 
Vielfalt .  
... entwickeln eine ethische Haltung als Basis der Beobachtung und Dokumentation . 
... entwicke ln eine inklusive Haltung als Grundlage für ihr pädagogisches Handeln .  
... kennen den Anti -Bias-Approach, reflektieren ihre Einstellung",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",68,Code 2.7: Professionelle Haltung & Ethik,Haltung,"ktieren ihre Handlungsmöglichkeiten für den professionellen Umgang mit 
Vielfalt .  
... entwickeln eine ethische Haltung als Basis der Beobachtung und Dokumentation . 
... entwicke ln eine inklusive Haltung als Grundlage für ihr pädagogisches Handeln .  
... kennen den Anti -Bias-Approach, reflektieren ihre Einstellungen und erkennen 
Heterogenität als Realität der Praxis an . 
... wissen über sozioökon",False,,,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",68,Code 2.7: Professionelle Haltung & Ethik,Grundhaltung,"hren zur Einschätzung von Entwicklungsstand und 
Entwicklungsverlauf  
 Voraussetzungen für professionelle Beobachtung und wertschätzende 
Dokumentation  
 Rechtliche Rahmenbedingungen und ethische Grundhaltung zur Verwendung von 
Beobachtung und Dokumentation  
 Pädagogik der Vielfalt und des Anti -Bias-Approaches  
 Chancengerechtigkeit im Sinne der Menschen - und Kinderrechte  
 Differenzsensible Päda",False,,,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",68,Code 2.7: Professionelle Haltung & Ethik,ethisch,"ungsverfahren zur Einschätzung von Entwicklungsstand und 
Entwicklungsverlauf  
 Voraussetzungen für professionelle Beobachtung und wertschätzende 
Dokumentation  
 Rechtliche Rahmenbedingungen und ethische Grundhaltung zur Verwendung von 
Beobachtung und Dokumentation  
 Pädagogik der Vielfalt und des Anti -Bias-Approaches  
 Chancengerechtigkeit im Sinne der Menschen - und Kinderrechte  
 Differen",False,,,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",68,Code 2.7: Professionelle Haltung & Ethik,ethisch,"raxis . 
... unterscheiden zwischen beschreibender Beobachtung und Interpretation .  
... reflektieren ihre Handlungsmöglichkeiten für den professionellen Umgang mit 
Vielfalt .  
... entwickeln eine ethische Haltung als Basis der Beobachtung und Dokumentation . 
... entwicke ln eine inklusive Haltung als Grundlage für ihr pädagogisches Handeln .  
... kennen den Anti -Bias-Approach, reflektieren ihre Ei",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",68,Code 2.7: Professionelle Haltung & Ethik,wertschätzend,"nhalte   Grundlagen der Beobachtung und Dokumentation  
 Beobachtungsverfahren zur Einschätzung von Entwicklungsstand und 
Entwicklungsverlauf  
 Voraussetzungen für professionelle Beobachtung und wertschätzende 
Dokumentation  
 Rechtliche Rahmenbedingungen und ethische Grundhaltung zur Verwendung von 
Beobachtung und Dokumentation  
 Pädagogik der Vielfalt und des Anti -Bias-Approaches  
 Chancengerech",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",70,Code 2.1: Diversität & Heterogenität,Diversität,"staltens und 
Ausdrucks (Bild - und Formensprache)  
 Werkzeugkunde, Unfallkunde  
 Elementardidaktische Grundlagen  
 Bild- und Werkbetrachtung  
 Kreative s Gestalten unter Berücksichtigung von Diversität und Inklusion  
 Reflexion/Selbst - und Fremdevaluation von gestalterischem Handeln  
 Konzeption und Bereitstellung von Handlungsräumen für Gestaltung und 
individuelles kreatives Handeln   
Lerne",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",70,Code 2.1: Diversität & Heterogenität,kulturell,"iken und Verfahrensweisen zur Förderung der kreativen Persönlichkeit .  
... beschreiben Bildanlässe, Bildgattungen und ihre Funktionen in den verschiedenen 
Epochen der Kunstgeschichte, reflektieren kulturelle Zeichensysteme kritisch und 
planen Anlässe für erste Bege gnungen in elementaren  Bildungseinrichtungen . 
... kontextualisieren Grundkenntnisse im Bereich der Bild -, Produkt - und Werkanalyse 
un",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",70,Code 2.2: Inklusion & Partizipation,Inklusion,"usdrucks (Bild - und Formensprache)  
 Werkzeugkunde, Unfallkunde  
 Elementardidaktische Grundlagen  
 Bild- und Werkbetrachtung  
 Kreative s Gestalten unter Berücksichtigung von Diversität und Inklusion  
 Reflexion/Selbst - und Fremdevaluation von gestalterischem Handeln  
 Konzeption und Bereitstellung von Handlungsräumen für Gestaltung und 
individuelles kreatives Handeln   
Lernergebnisse 
Kom",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",70,Code 2.3: Individuelle Förderung & Differenzierung,individuelle Entwicklung,"terischem Handeln  
 Konzeption und Bereitstellung von Handlungsräumen für Gestaltung und 
individuelles kreatives Handeln   
Lernergebnisse 
Kompetenzen Studierende 
... erkennen und differenzieren individuelle Entwicklungen kindlichen Gestaltens und 
eröffnen Räume, die einen experimentellen persönlichen Ausdruck ermöglichen . 
... verfügen über grundlegende gestalterische Fähigkeiten und Fertigkeiten und nutzen 
bzw.",True,ja,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",70,Code 2.7: Professionelle Haltung & Ethik,Reflexion,"- und Formensprache)  
 Werkzeugkunde, Unfallkunde  
 Elementardidaktische Grundlagen  
 Bild- und Werkbetrachtung  
 Kreative s Gestalten unter Berücksichtigung von Diversität und Inklusion  
 Reflexion/Selbst - und Fremdevaluation von gestalterischem Handeln  
 Konzeption und Bereitstellung von Handlungsräumen für Gestaltung und 
individuelles kreatives Handeln   
Lernergebnisse 
Kompetenzen Studi",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",72,Code 2.2: Inklusion & Partizipation,Inklusion,"mpetenzen Studierende 
... schärfen ihre eigene auditive Wahrnehmungsfähigkeit und erkennen Musik als 
individuelles Ausdrucks - und Gestaltungsmedium . 
... nutzen Musi kmachen  als Prinzip gelebter Inklusion und als ganzheitliche 
Förderungsmöglichkeit der kindlichen Entwicklung . 
... verstehen und erleben das schöpferische Prinzip des Menschen als 
anthropologische Konstante und Musik als dessen spezif",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",72,Code 2.4: Abbau von Benachteiligung & Diskriminierung,Zugang,"Musik – Ausdruck   
 
Studiengang  Bachelorstudium Elementar pädagogik   
Modulart Pflichtmodul, Basismodul  
Semester 1. Semester / 2. Semester  
ECTS -AP 5 
Voraussetzung Keine  
Bildungsinhalte   Zugang zum eigenen schöpferischen Poten zial 
 Elementares Musizieren und Improvisieren  
 Aufbau eines altersadäquaten Liedrepertoires  
 Ganzheitliche Liedvermittlung  
 Grundlegende Fertigkeiten der",True,nein,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",74,Code 2.7: Professionelle Haltung & Ethik,Reflexion,"tiieren und begleiten  
 Situations - und Bedingungs analyse (Mikroebene)  
 Musisch -kreative Lernprozesse  
 Bewegung und Lernen  
 Selbstwahrnehmung – Fremdwahrnehmung – Prozesswahrnehmung  
 Reflexion als Kulturtechnik  
 Ergänzende praxisrelevante Themen laut Lehrveranstaltungsbeschreibung  
Lernergebnisse 
Kompetenzen Studierende erweitern ihre Kompetenzen gemäß dem in Kap. 4.8 vorgestellten 
Q",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",74,Code 2.7: Professionelle Haltung & Ethik,Reflexion,"rt ECT
S-
AP SWSt  
(45) bStd  
(60) uStd  
(60) P-Art STEOP  
EP Pädagogisch Praktische Studien  2 PK 3,5 2,4 27,00  60,50  pi  
EP Praxisrelevante ergänzende Studien  2 SE 0,5 0,6 6,75 5,75 pi  
EP Reflexion als Kulturtechnik  SE 1,0 0,8 9,00 16,00  pi",True,nein,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",75,Code 2.3: Individuelle Förderung & Differenzierung,ressourcenorientiert,"llen 
Lernvoraussetzungen  
 Verschiedene Verfahren zur Dokumentation  
 Beobachtung und Dokumentation als Ausgangspunkt für die pädagogische Planung  
 Pädagogische Diagnostik als Grundlage einer ressourcenorientierten Förderung  
 Früherken nung von Entwicklungsabweichungen  
 Gruppendynamische Prozesse  
 Möglichkeiten der Kooperation mit allen an der Bildung des Kindes Beteiligten  
 Fallstudien und Fallan",True,ja,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",77,Code 2.1: Diversität & Heterogenität,kulturell,"chen und religiösen Traditionen  
 sinnstiftende Erfahrungen und philosophische Fragen zur Unterstützung der 
autonomen Urteils - und Bewertungsfähigkeit  
 Auseinandersetzung mit unterschiedlichen kulturellen Kontexten  
Lernergebnisse 
Kompetenzen Studierende 
... kennen entwicklungsadäquate methodische Zugänge zu naturwissenschaftlichen 
Fragestellungen und erproben diese . 
... planen Lernfelder und",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",77,Code 2.4: Abbau von Benachteiligung & Diskriminierung,ko-konstruktiv,"t Pflichtmodul, Basismodul  
Semester 3. Semester / 4. Semester  
ECTS -AP 5 
Voraussetzung STEOP  
Bildungsinhalte   Forschende Haltung gegenüber dem spielerisch -explorativen Lernen der Kinder  
 Ko-konstruktives forschendes Lernen zur Aneigung der Umwelt und 
naturwissenschaftlicher Phänomene  
 Bildung für nachhaltige Entwicklung  
 Explorative und experimentelle Erfahrungen m it Phänomenen belebter und",True,nein,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",77,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,sprachlich,"ompetenzen  Bescheid . 
... entwickeln eine offene Haltung gegenüber pluralistischen Wertesystemen der 
Gesellschaft . 
... kennen Methoden , um die Kinder zu unterstützen , deren  Sichtweisen zu 
versprachlichen  sowie andere Meinungen zu respektieren .",True,ja,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",77,Code 2.7: Professionelle Haltung & Ethik,Werte,"ten und Technik  
 Methoden des naturwissenschaftlichen Arbeitens (z.B. Sammeln, Beobachten, 
Vergleiche, Untersuchen, Experimentieren, Dokumentieren)  
 externe Lernorte  
 Auseinandersetzung mit Wertesystemen in einer pluralistischen und 
demokratischen Gesellschaft  
 Intuitive Zugänge von Kindern zu philosophischen Fragen und der Fähigkeit zur 
Transzendenz  
 Zugänge z u unterschiedlichen wel",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",77,Code 2.7: Professionelle Haltung & Ethik,Werte,"ags -)Phänomenen . 
... wissen um die Bedeutung subjektiver Theorien der Kinder zur Entwicklung 
lernmethodischer Kompetenzen  Bescheid . 
... entwickeln eine offene Haltung gegenüber pluralistischen Wertesystemen der 
Gesellschaft . 
... kennen Methoden , um die Kinder zu unterstützen , deren  Sichtweisen zu 
versprachlichen  sowie andere Meinungen zu respektieren .",False,,,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",77,Code 2.7: Professionelle Haltung & Ethik,Haltung,"ltur    
 
Studiengang  Bachelorstudium Elementar pädagogik   
Modulart Pflichtmodul, Basismodul  
Semester 3. Semester / 4. Semester  
ECTS -AP 5 
Voraussetzung STEOP  
Bildungsinhalte   Forschende Haltung gegenüber dem spielerisch -explorativen Lernen der Kinder  
 Ko-konstruktives forschendes Lernen zur Aneigung der Umwelt und 
naturwissenschaftlicher Phänomene  
 Bildung für nachhaltige Entwicklun",True,nein,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",77,Code 2.7: Professionelle Haltung & Ethik,Haltung,"eren und 
Interpretieren von (Alltags -)Phänomenen . 
... wissen um die Bedeutung subjektiver Theorien der Kinder zur Entwicklung 
lernmethodischer Kompetenzen  Bescheid . 
... entwickeln eine offene Haltung gegenüber pluralistischen Wertesystemen der 
Gesellschaft . 
... kennen Methoden , um die Kinder zu unterstützen , deren  Sichtweisen zu 
versprachlichen  sowie andere Meinungen zu respektieren .",True,nein,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",77,Code 2.7: Professionelle Haltung & Ethik,Respekt,"ine offene Haltung gegenüber pluralistischen Wertesystemen der 
Gesellschaft . 
... kennen Methoden , um die Kinder zu unterstützen , deren  Sichtweisen zu 
versprachlichen  sowie andere Meinungen zu respektieren .",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",78,Code 2.1: Diversität & Heterogenität,Diversität,"78 ... kennen Strategien zur Förderung der Offenheit der Kinder gegenüber kultureller, 
weltanschaulicher und religiöser Diversität .  
 
... wissen über pädagogische Interventionen, die die Partizipation der Kinder am 
Gruppengeschehen sowie an der Gesellschaft ermöglichen , Bescheid . 
... wissen, wie Gedanken der Kinder aufgeg",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",78,Code 2.1: Diversität & Heterogenität,kulturell,"78 ... kennen Strategien zur Förderung der Offenheit der Kinder gegenüber kultureller, 
weltanschaulicher und religiöser Diversität .  
 
... wissen über pädagogische Interventionen, die die Partizipation der Kinder am 
Gruppengeschehen sowie an der Gesellschaft ermöglichen , Besche",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",78,Code 2.2: Inklusion & Partizipation,Partizipation,"78 ... kennen Strategien zur Förderung der Offenheit der Kinder gegenüber kultureller, 
weltanschaulicher und religiöser Diversität .  
 
... wissen über pädagogische Interventionen, die die Partizipation der Kinder am 
Gruppengeschehen sowie an der Gesellschaft ermöglichen , Bescheid . 
... wissen, wie Gedanken der Kinder aufgegriffen und als Gesprächsanlässe genutzt 
werden können . 
Lehr- und 
Lern",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",79,Code 2.1: Diversität & Heterogenität,kulturell,"ügen über Experimentier - und Improvisationsfähigkeit und setzen kleine 
szenische Elemente situativ ein . 
... verstehen T heaterpädagogik als pädagogisch -künstlerisches Medium im inklusiven, 
interkulturellen und interreligiösen Handlungsfeld . 
... erweitern ihre spieltechnischen Fertigkeiten am Instrument und ihre musikalische 
Kompetenz als Grundlage für den elementaren didaktischen Einsatz des 
Inst",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",79,Code 2.1: Diversität & Heterogenität,sozial,"ld zwischen prozess - und ergebnisorientiertem 
musikalischen und szenischen Handeln . 
... wenden unterschiedliche Methoden der Theaterpädagogik zur Entwicklung und 
Förderung ihrer personaler sowie sozialer Kompetenzen an . 
... verfügen über Experimentier - und Improvisationsfähigkeit und setzen kleine 
szenische Elemente situativ ein . 
... verstehen T heaterpädagogik als pädagogisch -künstlerisches",True,nein,Code 2.1: Diversität & Heterogenität,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",79,Code 2.2: Inklusion & Partizipation,inklusiv,"zen an . 
... verfügen über Experimentier - und Improvisationsfähigkeit und setzen kleine 
szenische Elemente situativ ein . 
... verstehen T heaterpädagogik als pädagogisch -künstlerisches Medium im inklusiven, 
interkulturellen und interreligiösen Handlungsfeld . 
... erweitern ihre spieltechnischen Fertigkeiten am Instrument und ihre musikalische 
Kompetenz als Grundlage für den elementaren didaktische",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",79,Code 2.7: Professionelle Haltung & Ethik,Vorbildwirkung,"Kinderstimmbildung und 
können Lieder spielerisch und abwechslungsreich vermitteln . 
... bedienen sich einer belastbaren, im Ausdruck modulationsfähigen Sing - und 
Sprechstimme und sind sich ihrer Vorbildwirkung für die stimmliche Entwicklung 
von Kindern bewusst . 
... verfügen über ein grundlegendes Verständnis für musiktheoretische 
Zusammenhänge . 
... erproben sich im Spannungsfeld zwischen prozess - un",True,nein,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",81,Code 2.1: Diversität & Heterogenität,Diversität,"guitätstoler anz  
 Entwicklung von Kommunikations -, Urteils -, Kritikfähigkeit   
 Alltags - und Pflegesituationen als Bildungschancen  
 Konzept von Resilienz  
 Eigene Biographie hinsichtlich Diversität und Inklusion  
Lernergebnisse 
Kompetenzen Studierende  
... können in einer heterogenen Kindergruppe demokratische Vorgangsweisen 
einsetzen, die Gemeinsamkeit, Partizipation und Zugehörigkeit förd",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",81,Code 2.1: Diversität & Heterogenität,Vielfalt,"sen 
einsetzen, die Gemeinsamkeit, Partizipation und Zugehörigkeit fördern . 
... erkennen Ungerechtigkeiten und entwickeln Strategien als Gegenmaßnahme . 
... analysieren und nutzen Materialien, die Vielfalt th ematisieren und Ausgrenzung 
sowie Diskriminierung reduzieren . 
... wählen Materialien aus, die die Verschiedenheit der Gesellschaft widerspiegeln 
(u.a. Familien, Gender, Kultur) . 
... kennen M",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",81,Code 2.1: Diversität & Heterogenität,Geschlecht,"ntar pädagogik   
Modulart Pflichtmodul, Basismodul  
Semester 3. Semester / 4. Semester  
ECTS -AP 5 
Voraussetzung STEOP  
Bildungsinhalte   Unterschiedliche Familienkonstellationen, -kulturen  
 Geschlechtsidentität und Geschlechte rrollen  
 Umgang mit verschiedenen Weltanschauungen, Religionen und Kulturen  
 Partizipative und demokratische Aushandlungsprozesse  
 Differenz - und geschlechts sensi",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",81,Code 2.1: Diversität & Heterogenität,Geschlecht,"t Pflichtmodul, Basismodul  
Semester 3. Semester / 4. Semester  
ECTS -AP 5 
Voraussetzung STEOP  
Bildungsinhalte   Unterschiedliche Familienkonstellationen, -kulturen  
 Geschlechtsidentität und Geschlechte rrollen  
 Umgang mit verschiedenen Weltanschauungen, Religionen und Kulturen  
 Partizipative und demokratische Aushandlungsprozesse  
 Differenz - und geschlechts sensible P ädagogik  
 vertra",False,,,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",81,Code 2.1: Diversität & Heterogenität,Geschlecht,"en  
 Geschlechtsidentität und Geschlechte rrollen  
 Umgang mit verschiedenen Weltanschauungen, Religionen und Kulturen  
 Partizipative und demokratische Aushandlungsprozesse  
 Differenz - und geschlechts sensible P ädagogik  
 vertrauensvolle, stabile Beziehung und Wohlbefinden als Grundlage für 
Lernprozesse  
 Ko-konstruktives Lernen in Peergruppen und mit Erwachsenen  
 Aspekte und Entwicklung",False,,,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",81,Code 2.1: Diversität & Heterogenität,Geschlecht,"enzung 
sowie Diskriminierung reduzieren . 
... wählen Materialien aus, die die Verschiedenheit der Gesellschaft widerspiegeln 
(u.a. Familien, Gender, Kultur) . 
... kennen Methoden zum Aufbau einer Geschlechtsidentität und können ein 
differenziertes Wissen über Geschlechterrollen vermitteln . 
... verfügen über Kenntnisse zur Förderung von Ich -Stärke, 
Persönlichkeitsentwicklung und Resilienz der Kinder",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",81,Code 2.1: Diversität & Heterogenität,Geschlecht,"n aus, die die Verschiedenheit der Gesellschaft widerspiegeln 
(u.a. Familien, Gender, Kultur) . 
... kennen Methoden zum Aufbau einer Geschlechtsidentität und können ein 
differenziertes Wissen über Geschlechterrollen vermitteln . 
... verfügen über Kenntnisse zur Förderung von Ich -Stärke, 
Persönlichkeitsentwicklung und Resilienz der Kinder im Kindergartenalltag . 
... kennen Möglichkeiten, um Eltern in",False,,,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",81,Code 2.1: Diversität & Heterogenität,Gender,"utzen Materialien, die Vielfalt th ematisieren und Ausgrenzung 
sowie Diskriminierung reduzieren . 
... wählen Materialien aus, die die Verschiedenheit der Gesellschaft widerspiegeln 
(u.a. Familien, Gender, Kultur) . 
... kennen Methoden zum Aufbau einer Geschlechtsidentität und können ein 
differenziertes Wissen über Geschlechterrollen vermitteln . 
... verfügen über Kenntnisse zur Förderung von Ich -",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",81,Code 2.1: Diversität & Heterogenität,sozial,"81 6.7.2.12  B-3-5 Sozial -emotionale Entwicklung  
   
Studiengang  Bachelorstudium Elementar pädagogik   
Modulart Pflichtmodul, Basismodul  
Semester 3. Semester / 4. Semester  
ECTS -AP 5 
Voraussetzung STEOP  
Bildungsin",True,nein,Code 2.1: Diversität & Heterogenität,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",81,Code 2.1: Diversität & Heterogenität,sozial,"sible P ädagogik  
 vertrauensvolle, stabile Beziehung und Wohlbefinden als Grundlage für 
Lernprozesse  
 Ko-konstruktives Lernen in Peergruppen und mit Erwachsenen  
 Aspekte und Entwicklung von sozial -emotionaler Kompetenz bei Kindern  
 Konfliktkultur und Ambiguitätstoler anz  
 Entwicklung von Kommunikations -, Urteils -, Kritikfähigkeit   
 Alltags - und Pflegesituationen als Bildungschance",True,nein,Code 2.1: Diversität & Heterogenität,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",81,Code 2.1: Diversität & Heterogenität,Familienkonstellationen,"Studiengang  Bachelorstudium Elementar pädagogik   
Modulart Pflichtmodul, Basismodul  
Semester 3. Semester / 4. Semester  
ECTS -AP 5 
Voraussetzung STEOP  
Bildungsinhalte   Unterschiedliche Familienkonstellationen, -kulturen  
 Geschlechtsidentität und Geschlechte rrollen  
 Umgang mit verschiedenen Weltanschauungen, Religionen und Kulturen  
 Partizipative und demokratische Aushandlungsprozesse  
 Differe",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",81,Code 2.2: Inklusion & Partizipation,Inklusion,"z  
 Entwicklung von Kommunikations -, Urteils -, Kritikfähigkeit   
 Alltags - und Pflegesituationen als Bildungschancen  
 Konzept von Resilienz  
 Eigene Biographie hinsichtlich Diversität und Inklusion  
Lernergebnisse 
Kompetenzen Studierende  
... können in einer heterogenen Kindergruppe demokratische Vorgangsweisen 
einsetzen, die Gemeinsamkeit, Partizipation und Zugehörigkeit fördern . 
... erk",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",81,Code 2.2: Inklusion & Partizipation,Partizipation,"e Biographie hinsichtlich Diversität und Inklusion  
Lernergebnisse 
Kompetenzen Studierende  
... können in einer heterogenen Kindergruppe demokratische Vorgangsweisen 
einsetzen, die Gemeinsamkeit, Partizipation und Zugehörigkeit fördern . 
... erkennen Ungerechtigkeiten und entwickeln Strategien als Gegenmaßnahme . 
... analysieren und nutzen Materialien, die Vielfalt th ematisieren und Ausgrenzung 
sowie D",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",81,Code 2.2: Inklusion & Partizipation,Zugehörigkeit,"chtlich Diversität und Inklusion  
Lernergebnisse 
Kompetenzen Studierende  
... können in einer heterogenen Kindergruppe demokratische Vorgangsweisen 
einsetzen, die Gemeinsamkeit, Partizipation und Zugehörigkeit fördern . 
... erkennen Ungerechtigkeiten und entwickeln Strategien als Gegenmaßnahme . 
... analysieren und nutzen Materialien, die Vielfalt th ematisieren und Ausgrenzung 
sowie Diskriminierung red",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",81,Code 2.3: Individuelle Förderung & Differenzierung,differenziert,"ren . 
... wählen Materialien aus, die die Verschiedenheit der Gesellschaft widerspiegeln 
(u.a. Familien, Gender, Kultur) . 
... kennen Methoden zum Aufbau einer Geschlechtsidentität und können ein 
differenziertes Wissen über Geschlechterrollen vermitteln . 
... verfügen über Kenntnisse zur Förderung von Ich -Stärke, 
Persönlichkeitsentwicklung und Resilienz der Kinder im Kindergartenalltag . 
... kennen Mög",True,nein,Code 2.3: Individuelle Förderung & Differenzierung,
