pdf_name,page,code,keyword,context,validated,relevant,confirmed_code,notes
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",37,Code 2.1: Diversität & Heterogenität,Heterogenität,"tinnen und Absolventen des Moduls…  
• können didaktische Prinzipien für die Bereiche religiöse und philosophische Bildung auf dem 
gesellschaftlichen Hintergrund multikultureller und multireligiöser Heterogenität in der 
Elementarpädagog ik erläutern und umsetzen.  
• verfügen über eine grundlegende interreligiöse Kompetenz und können Modelle inter - und 
multireligiösen Lernens kritisch würdigend betrachten",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",37,Code 2.1: Diversität & Heterogenität,kulturell,"d Ges ellschaft“:  
Die Absolventinnen und Absolventen des Moduls…  
• können didaktische Prinzipien für die Bereiche religiöse und philosophische Bildung auf dem 
gesellschaftlichen Hintergrund multikultureller und multireligiöser Heterogenität in der 
Elementarpädagog ik erläutern und umsetzen.  
• verfügen über eine grundlegende interreligiöse Kompetenz und können Modelle inter - und 
multireligiösen Le",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",37,Code 2.1: Diversität & Heterogenität,kulturell,"ungsprozesse inklusive einer adäquaten Fest - und 
Feierkultur initiieren.  
• kennen Methoden und didaktische Prinzipien zur individu ellen Förderung emotionaler und 
sozialer Fähigkeiten sowie interkultureller und interreligiöser Kompetenz aller Kinder.  
• können entwicklungsfördernde Impulse für gelingende Integrationsprozesse – auch 
interkultureller und interreligiöser Art - reflektieren,  planen und",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",37,Code 2.1: Diversität & Heterogenität,kulturell,"rung emotionaler und 
sozialer Fähigkeiten sowie interkultureller und interreligiöser Kompetenz aller Kinder.  
• können entwicklungsfördernde Impulse für gelingende Integrationsprozesse – auch 
interkultureller und interreligiöser Art - reflektieren,  planen und umsetzen.  
• können methodisch -didaktisches Material für den Einsatz im Bildungsbereich Emotionen und 
soziale Beziehungen kritisch betrachten",False,,,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",37,Code 2.1: Diversität & Heterogenität,multikulturell,"ik und Ges ellschaft“:  
Die Absolventinnen und Absolventen des Moduls…  
• können didaktische Prinzipien für die Bereiche religiöse und philosophische Bildung auf dem 
gesellschaftlichen Hintergrund multikultureller und multireligiöser Heterogenität in der 
Elementarpädagog ik erläutern und umsetzen.  
• verfügen über eine grundlegende interreligiöse Kompetenz und können Modelle inter - und 
multireligiösen Le",False,,,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",37,Code 2.1: Diversität & Heterogenität,multireligiös,":  
Die Absolventinnen und Absolventen des Moduls…  
• können didaktische Prinzipien für die Bereiche religiöse und philosophische Bildung auf dem 
gesellschaftlichen Hintergrund multikultureller und multireligiöser Heterogenität in der 
Elementarpädagog ik erläutern und umsetzen.  
• verfügen über eine grundlegende interreligiöse Kompetenz und können Modelle inter - und 
multireligiösen Lernens kritisch würdi",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",37,Code 2.1: Diversität & Heterogenität,multireligiös,"und multikultureller und multireligiöser Heterogenität in der 
Elementarpädagog ik erläutern und umsetzen.  
• verfügen über eine grundlegende interreligiöse Kompetenz und können Modelle inter - und 
multireligiösen Lernens kritisch würdigend betrachten und professionsbewusst umsetzen.  
• können gesellschaftliche Anforderungen der soziokultu rellen, ethisch -religiösen und 
philosophischen Bildungsbereiche kr",False,,,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",37,Code 2.1: Diversität & Heterogenität,sozial,"en.  
• können gesellschaftliche Anforderungen der soziokultu rellen, ethisch -religiösen und 
philosophischen Bildungsbereiche kritisch reflektieren und theoriegeleitet umsetzen.  
 
 „Emotionen und soziale Beziehungen“:  
Die Absolventinnen und Absolventen des Moduls…  
• können die heterogene Lebenswelt der Kinder kritisch wahrnehmen und reflektieren und vor 
diesem Hintergrund philosophische Bildung",True,nein,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",37,Code 2.1: Diversität & Heterogenität,sozial,"Hintergrund philosophische Bildungsprozesse inklusive einer adäquaten Fest - und 
Feierkultur initiieren.  
• kennen Methoden und didaktische Prinzipien zur individu ellen Förderung emotionaler und 
sozialer Fähigkeiten sowie interkultureller und interreligiöser Kompetenz aller Kinder.  
• können entwicklungsfördernde Impulse für gelingende Integrationsprozesse – auch 
interkultureller und interreligiö",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",37,Code 2.1: Diversität & Heterogenität,sozial,"egrationsprozesse – auch 
interkultureller und interreligiöser Art - reflektieren,  planen und umsetzen.  
• können methodisch -didaktisches Material für den Einsatz im Bildungsbereich Emotionen und 
soziale Beziehungen kritisch betrachten und einsetzen.  
• können pädagogische Beobachtung, Dokumentation und Analyse auf Basis spezifischer 
Beobac htungsinstrumente durchführen und darauf aufbauend Impuls",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",37,Code 2.1: Diversität & Heterogenität,sozial,"Beobachtung, Dokumentation und Analyse auf Basis spezifischer 
Beobac htungsinstrumente durchführen und darauf aufbauend Impulse für individuelle Bildungs - 
und Lernprozesse im Bereich Emotionen und soziale Beziehungen geben.  
Lehrveranstaltungen  
Abk LV/Name:  LN LV-
Typ BWG/DG/  
SP/PPS  TZ Vorauss.  SWStd  ECTS -
AP SE 
AB5.2DG01  Didaktik im Themenfeld Natur und Technik inkl. 
Mathematik  pi SE D",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",37,Code 2.1: Diversität & Heterogenität,sozial,"LV-
Typ BWG/DG/  
SP/PPS  TZ Vorauss.  SWStd  ECTS -
AP SE 
AB5.2DG01  Didaktik im Themenfeld Natur und Technik inkl. 
Mathematik  pi SE DG 30 - 1 2 5 
AB5.2DG02  Didaktik im Themenfeld Emotionen und soziale 
Beziehungen  pi SE DG 30 - 1 2 5 
AB5.2DG03  Didaktik im Themenfeld Ethik und Gesellschaft  pi SE DG 30 - 2 4 5 
Summen        4 8",True,nein,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",37,Code 2.2: Inklusion & Partizipation,inklusiv,"gen“:  
Die Absolventinnen und Absolventen des Moduls…  
• können die heterogene Lebenswelt der Kinder kritisch wahrnehmen und reflektieren und vor 
diesem Hintergrund philosophische Bildungsprozesse inklusive einer adäquaten Fest - und 
Feierkultur initiieren.  
• kennen Methoden und didaktische Prinzipien zur individu ellen Förderung emotionaler und 
sozialer Fähigkeiten sowie interkultureller und inter",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",37,Code 2.2: Inklusion & Partizipation,Integration,"rinzipien zur individu ellen Förderung emotionaler und 
sozialer Fähigkeiten sowie interkultureller und interreligiöser Kompetenz aller Kinder.  
• können entwicklungsfördernde Impulse für gelingende Integrationsprozesse – auch 
interkultureller und interreligiöser Art - reflektieren,  planen und umsetzen.  
• können methodisch -didaktisches Material für den Einsatz im Bildungsbereich Emotionen und 
soziale",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",37,Code 2.7: Professionelle Haltung & Ethik,ethisch,"iöse Kompetenz und können Modelle inter - und 
multireligiösen Lernens kritisch würdigend betrachten und professionsbewusst umsetzen.  
• können gesellschaftliche Anforderungen der soziokultu rellen, ethisch -religiösen und 
philosophischen Bildungsbereiche kritisch reflektieren und theoriegeleitet umsetzen.  
 
 „Emotionen und soziale Beziehungen“:  
Die Absolventinnen und Absolventen des Moduls…  
• kö",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",37,Code 2.7: Professionelle Haltung & Ethik,Ethik,"37 
  „Ethik und Ges ellschaft“:  
Die Absolventinnen und Absolventen des Moduls…  
• können didaktische Prinzipien für die Bereiche religiöse und philosophische Bildung auf dem 
gesellschaftlichen Hintergrund mu",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",37,Code 2.7: Professionelle Haltung & Ethik,Ethik,"ik im Themenfeld Natur und Technik inkl. 
Mathematik  pi SE DG 30 - 1 2 5 
AB5.2DG02  Didaktik im Themenfeld Emotionen und soziale 
Beziehungen  pi SE DG 30 - 1 2 5 
AB5.2DG03  Didaktik im Themenfeld Ethik und Gesellschaft  pi SE DG 30 - 2 4 5 
Summen        4 8",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",38,Code 2.1: Diversität & Heterogenität,Diversity,"en und Modelle zur Kommunikation und Beratung und sind in der 
Lage, diese im eigenen Kontext zur Begleitung pädagogischer Professionalisierungsprozesse zu 
interpretieren und individuell umzusetzen (Diversity, Transition etc.).  
• kennen die spezifischen Elemente von Informations -, Beratungs -, und Entwicklungsgesprächen.  
• verfügen über eine grundlegende Kommunikations - und Gesprächsführungskompeten",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",38,Code 2.1: Diversität & Heterogenität,kulturell,"ungskompetenz.  
• verfügen üb er eine grundlegende Beratungs -, Interventions - und Konfliktlösungskompetenz in 
verschiedenen pädagogischen Feldern und besonderen herausfordernden Situationen 
multikultureller und multireligiöser Art.  
• kennen die Bedeutung der institutionellen Heterogenitä t und der Vernetzung von elementaren 
Bildungseinrichtungen mit Einrichtungen der Kinder - und Jugendhilfe, Frühf",True,,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",38,Code 2.1: Diversität & Heterogenität,multikulturell,"sführungskompetenz.  
• verfügen üb er eine grundlegende Beratungs -, Interventions - und Konfliktlösungskompetenz in 
verschiedenen pädagogischen Feldern und besonderen herausfordernden Situationen 
multikultureller und multireligiöser Art.  
• kennen die Bedeutung der institutionellen Heterogenitä t und der Vernetzung von elementaren 
Bildungseinrichtungen mit Einrichtungen der Kinder - und Jugendhilfe, Frühf",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",38,Code 2.1: Diversität & Heterogenität,multireligiös,"• verfügen üb er eine grundlegende Beratungs -, Interventions - und Konfliktlösungskompetenz in 
verschiedenen pädagogischen Feldern und besonderen herausfordernden Situationen 
multikultureller und multireligiöser Art.  
• kennen die Bedeutung der institutionellen Heterogenitä t und der Vernetzung von elementaren 
Bildungseinrichtungen mit Einrichtungen der Kinder - und Jugendhilfe, Frühförderinstitutionen,",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",38,Code 2.1: Diversität & Heterogenität,sozial,"umfasst insbesondere die aktive Pflege der Kontakte zu den 
Erziehungsberechtigten, die Kooperation mit den Behörden und dem Träger der Bildungseinrichtung 
sowie mit Partnern aus den pädagogischen, sozialen und psychologische n Bereichen, die Öffnung der 
elementaren Bildungseinrichtung nach innen sowie nach außen un d die systematische Pflege der 
Kontakte zum Umfeld (z.B. Wirtschaftsunternehmen, Org",True,ja,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",38,Code 2.1: Diversität & Heterogenität,sozial,"• Basiswissen für die P lanung von Angeboten zur Entwicklung von Erziehungspartnerschaft  
• Kommunikation und Kooperation mit dem Träger der elementaren Bildungseinrichtung und mit 
Einrichtungen im Sozialraum  
• Nationale und internationale Kooperationen und Vernetzungen  
Lernergebnisse/Kompetenzen:  
Die Absolventinnen und Absolventen des Moduls…  
• kennen grundlegende Theorien und Modelle zur Kom",True,ja,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",38,Code 2.1: Diversität & Heterogenität,sozial,"inrichtungen der Kinder - und Jugendhilfe, Frühförderinstitutionen, 
Kinderschutzeinrichtungen, Schulen und Freizeiteinrichtungen.  
• können vertikale und horizontale Kooperationen und Netzwerke im  Sozialraum aufbauen, 
pflegen und als Ressource nutzen.  
• können durch nationale und internationale Vernetzungen einen geschärften Blick auf eigene 
Stärken erhalten und Entwicklungschancen erkennen.",False,,,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",38,Code 2.4: Abbau von Benachteiligung & Diskriminierung,systemisch,"ach innen sowie nach außen un d die systematische Pflege der 
Kontakte zum Umfeld (z.B. Wirtschaftsunternehmen, Organisationen, Volksschulen). Dies bedarf einer 
fachlich fundierten Kommunikation und systemischer Kenntnisse.  
Im Mittelpunkt stehen folgende Inhalte:  
• Theoretische Modelle u nd Grundlagentheorien aus den Bereichen Kommunikation, 
Systemtheorie, Konstruktivismus u.a.  
• Struktur, Ziele und",True,nein,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",38,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,Erziehungspartnerschaft,"he Gewalt  
• Gestaltung von Schlüsselprozessen mit Eltern (wie Aufnahme, Eingewöhnung, 
Entwicklungsgespräche, Übergang zur Schule)  
• Basiswissen für die P lanung von Angeboten zur Entwicklung von Erziehungspartnerschaft  
• Kommunikation und Kooperation mit dem Träger der elementaren Bildungseinrichtung und mit 
Einrichtungen im Sozialraum  
• Nationale und internationale Kooperationen und Vernetzungen  
Lernergebni",True,ja,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",38,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,Vernetzung,"on Erziehungspartnerschaft  
• Kommunikation und Kooperation mit dem Träger der elementaren Bildungseinrichtung und mit 
Einrichtungen im Sozialraum  
• Nationale und internationale Kooperationen und Vernetzungen  
Lernergebnisse/Kompetenzen:  
Die Absolventinnen und Absolventen des Moduls…  
• kennen grundlegende Theorien und Modelle zur Kommunikation und Beratung und sind in der 
Lage, diese im eigenen Ko",True,ja,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",38,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,Vernetzung,"enz in 
verschiedenen pädagogischen Feldern und besonderen herausfordernden Situationen 
multikultureller und multireligiöser Art.  
• kennen die Bedeutung der institutionellen Heterogenitä t und der Vernetzung von elementaren 
Bildungseinrichtungen mit Einrichtungen der Kinder - und Jugendhilfe, Frühförderinstitutionen, 
Kinderschutzeinrichtungen, Schulen und Freizeiteinrichtungen.  
• können vertikale und",False,,,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",38,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,Vernetzung,"n und Freizeiteinrichtungen.  
• können vertikale und horizontale Kooperationen und Netzwerke im  Sozialraum aufbauen, 
pflegen und als Ressource nutzen.  
• können durch nationale und internationale Vernetzungen einen geschärften Blick auf eigene 
Stärken erhalten und Entwicklungschancen erkennen.",True,ja,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",38,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,Sozialraum,"• Basiswissen für die P lanung von Angeboten zur Entwicklung von Erziehungspartnerschaft  
• Kommunikation und Kooperation mit dem Träger der elementaren Bildungseinrichtung und mit 
Einrichtungen im Sozialraum  
• Nationale und internationale Kooperationen und Vernetzungen  
Lernergebnisse/Kompetenzen:  
Die Absolventinnen und Absolventen des Moduls…  
• kennen grundlegende Theorien und Modelle zur Kommuni",False,,,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",38,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,Sozialraum,"inrichtungen der Kinder - und Jugendhilfe, Frühförderinstitutionen, 
Kinderschutzeinrichtungen, Schulen und Freizeiteinrichtungen.  
• können vertikale und horizontale Kooperationen und Netzwerke im  Sozialraum aufbauen, 
pflegen und als Ressource nutzen.  
• können durch nationale und internationale Vernetzungen einen geschärften Blick auf eigene 
Stärken erhalten und Entwicklungschancen erkennen.",True,ja,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",38,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,Transition,"lle zur Kommunikation und Beratung und sind in der 
Lage, diese im eigenen Kontext zur Begleitung pädagogischer Professionalisierungsprozesse zu 
interpretieren und individuell umzusetzen (Diversity, Transition etc.).  
• kennen die spezifischen Elemente von Informations -, Beratungs -, und Entwicklungsgesprächen.  
• verfügen über eine grundlegende Kommunikations - und Gesprächsführungskompetenz.  
• verfü",True,nein,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",39,Code 2.1: Diversität & Heterogenität,sozial,"(interne 
Beratungsprozesse)  pi SE SP 30 - 2 3 2 
AB3.3SP01  Beratung in verschiedenen pädagogischen 
Handlungsfeldern  pi SE SP 30 - 2 4 3 
AB3.3SP02  Kommunikation, Kooperation, Netzwerkarbeit im 
Sozialraum und im nationalen/internationalen 
Raum  pi SE SP 30 - 2 3 3 
Summen        8 14",True,nein,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",39,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,Netzwerkarbeit,"zesse der Beratung (interne 
Beratungsprozesse)  pi SE SP 30 - 2 3 2 
AB3.3SP01  Beratung in verschiedenen pädagogischen 
Handlungsfeldern  pi SE SP 30 - 2 4 3 
AB3.3SP02  Kommunikation, Kooperation, Netzwerkarbeit im 
Sozialraum und im nationalen/internationalen 
Raum  pi SE SP 30 - 2 3 3 
Summen        8 14",True,ja,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",39,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,Sozialraum,"(interne 
Beratungsprozesse)  pi SE SP 30 - 2 3 2 
AB3.3SP01  Beratung in verschiedenen pädagogischen 
Handlungsfeldern  pi SE SP 30 - 2 4 3 
AB3.3SP02  Kommunikation, Kooperation, Netzwerkarbeit im 
Sozialraum und im nationalen/internationalen 
Raum  pi SE SP 30 - 2 3 3 
Summen        8 14",False,,,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",40,Code 2.7: Professionelle Haltung & Ethik,Werte,"uation) von elementarpädagogischen Einrichtungen.  
• sind in der Lage, elementarpädagogische Konzeptionen und pädagogisches Handeln auf der 
Grundlage von Qualitätskriterien zu analysieren u nd zu bewerten.  
• kennen die Funktion von Leitbildern und ihren Stellenwert im Qualitätsmanagement sowie 
Grundsätze und Elemente der Leitbildentwicklung und können die Entwicklung eines Leitbildes 
aktiv und zi",True,nein,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",41,Code 2.3: Individuelle Förderung & Differenzierung,differenziert,"gene Leitungshandeln in Bezug zu allgemeinen Professionsstandards reflektieren 
und Entwicklungsmöglichkeiten daraus ableiten.  
• können aus der R ollenklarheit der Führungsrolle heraus situativ und differenziert handeln.  
• können Stärken im eigenen Leadershipverhalten wahrnehmen und Strategien zur effektiven 
Nutzung im Führungsfeld entwickeln.  
• wissen um die Aufgaben im Bereich Verwaltung und Administr",True,nein,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",41,Code 2.7: Professionelle Haltung & Ethik,Reflexion,"t dem Arbeitsfeld verknüpft sind. Folgende Inhalte stehen 
im Mittelpunkt:  
• Grundlagen allgemeiner und spezieller Managementtheorien  
• Grundlagen der Führung, Führungstheorien und -konzepten  
• Reflexion des eigenen Führungsverständnisses und Führungsve rhaltens  
• Administrative Grundlagen elementarpädagogischer Einrichtungen  
• Grundlagen in Rechnungswesen und Finanzen  
• Interne Kommunikationsp",True,nein,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",43,Code 2.1: Diversität & Heterogenität,Diversity,"PHK, KPHG  
Inhalt (Kurzbeschreibung):  
Personal - und Teamentwicklung umfasst die Gestaltung wirksamer Informationsflüsse und 
Kommunikationsprozesse, die Umsetzung der Prinzipien von Gender - und Diversity -Management, die 
Konfliktregelung, die Förderung der professionellen Entwicklung und Stärkung der 
Kindergartenpädagoginnen und Kindergartenpädagogen und Teams durch gelebte Beziehungsarbeit und 
di",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",43,Code 2.1: Diversität & Heterogenität,Diversity,"ldung mit dem Ziel der Zusammensetzung, Begleitung und 
Steuerung von Teams  
• Instrumente der Teamanalyse  
• Instrumente und Methoden der Personalentwicklung und Personalförderung  
• Gender - und Diversity -Management als Teil von Personal - und Teamentwicklung  
• Potentialanalyse und Personalressourcen  
• MitarbeiterInnen -, Zielvereinbarungs -, Bilanzgespräche  
• Interne Fortbildungskonzepte  
• B",True,,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",43,Code 2.1: Diversität & Heterogenität,Diversity,"regen, begleiten, fördern und steuern.  
• kennen Methoden und Konzepte de r Personalentwicklung und können diese stärken - und 
lösungsorientiert umsetzen.  
• wissen um die Bedeutung von Gender und Diversity im Bereich der Personal - und 
Teamentwicklung.  
• können individuelle Entwicklungsprozesse unter besonderer Berücksichtigung von G ender und 
Diversity anregen, begleiten, fördern und steuern.  
•",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",43,Code 2.1: Diversität & Heterogenität,Diversity,"n.  
• wissen um die Bedeutung von Gender und Diversity im Bereich der Personal - und 
Teamentwicklung.  
• können individuelle Entwicklungsprozesse unter besonderer Berücksichtigung von G ender und 
Diversity anregen, begleiten, fördern und steuern.  
• können anhand von Potentialanalysen Fortbildungsbedarfe für die eigene Institution ableiten 
und standortspezifischen Fortbildungspläne erstellen.  
• ken",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",43,Code 2.1: Diversität & Heterogenität,Diversity,"BWG/DG/  
SP/PPS  TZ Vorauss.  SWStd  ECTS -
AP 
 SE 
AB6.1SP01  Methoden und Konzepte der Teamentwicklung  pi SE SP 30 - 2 4 6 
AB6.1SP02  Methoden und Konzepte der Personalentwicklung, 
Gender und Diversity -Management  pi SE SP 30 - 2 4 6 
AB6.1SP03  Beratung, Coaching, Mentoring  pi SE SP 30 - 2 4 6 
AB6.1SP04  Kollegiale Beratung mit Fokus auf Personal - und 
Teamentwicklung  pi AG SP 8 - 1 2 6 
Summ",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",43,Code 2.1: Diversität & Heterogenität,Gender,"PHST, PHB, 
PHK, KPHG  
Inhalt (Kurzbeschreibung):  
Personal - und Teamentwicklung umfasst die Gestaltung wirksamer Informationsflüsse und 
Kommunikationsprozesse, die Umsetzung der Prinzipien von Gender - und Diversity -Management, die 
Konfliktregelung, die Förderung der professionellen Entwicklung und Stärkung der 
Kindergartenpädagoginnen und Kindergartenpädagogen und Teams durch gelebte Beziehun",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",43,Code 2.1: Diversität & Heterogenität,Gender,"te der Teambildung mit dem Ziel der Zusammensetzung, Begleitung und 
Steuerung von Teams  
• Instrumente der Teamanalyse  
• Instrumente und Methoden der Personalentwicklung und Personalförderung  
• Gender - und Diversity -Management als Teil von Personal - und Teamentwicklung  
• Potentialanalyse und Personalressourcen  
• MitarbeiterInnen -, Zielvereinbarungs -, Bilanzgespräche  
• Interne Fortbildun",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",43,Code 2.1: Diversität & Heterogenität,Gender,"prozesse anregen, begleiten, fördern und steuern.  
• kennen Methoden und Konzepte de r Personalentwicklung und können diese stärken - und 
lösungsorientiert umsetzen.  
• wissen um die Bedeutung von Gender und Diversity im Bereich der Personal - und 
Teamentwicklung.  
• können individuelle Entwicklungsprozesse unter besonderer Berücksichtigung von G ender und 
Diversity anregen, begleiten, fördern und",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",43,Code 2.1: Diversität & Heterogenität,Gender,"LN LV-
Typ BWG/DG/  
SP/PPS  TZ Vorauss.  SWStd  ECTS -
AP 
 SE 
AB6.1SP01  Methoden und Konzepte der Teamentwicklung  pi SE SP 30 - 2 4 6 
AB6.1SP02  Methoden und Konzepte der Personalentwicklung, 
Gender und Diversity -Management  pi SE SP 30 - 2 4 6 
AB6.1SP03  Beratung, Coaching, Mentoring  pi SE SP 30 - 2 4 6 
AB6.1SP04  Kollegiale Beratung mit Fokus auf Personal - und 
Teamentwicklung  pi AG SP 8",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",43,Code 2.3: Individuelle Förderung & Differenzierung,individuelle Entwicklung,"te de r Personalentwicklung und können diese stärken - und 
lösungsorientiert umsetzen.  
• wissen um die Bedeutung von Gender und Diversity im Bereich der Personal - und 
Teamentwicklung.  
• können individuelle Entwicklungsprozesse unter besonderer Berücksichtigung von G ender und 
Diversity anregen, begleiten, fördern und steuern.  
• können anhand von Potentialanalysen Fortbildungsbedarfe für die eigene Institution a",True,nein,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",44,Code 2.1: Diversität & Heterogenität,Diversität,"chaffen  
2. Semester:  Pädagogisch -praktisches Handeln evaluieren und professionalisieren  
• Entwicklungen im Bildungswesen, bildungs politische Maßnahmen und Strategien zur 
Systementwicklung  
• Diversitätssensible Gesprächsführung und Beratung in Einzel - und Gruppensettings  
• Evaluation der Bildungsprozesse und deren Qualitätssicherung  
3. Semester:  Pädagogisch -praktisches Handeln in Leitungs po",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",44,Code 2.1: Diversität & Heterogenität,sozial,"lementieren. Zum anderen zi elt dieses Modul darauf ab, die 
Zusammenarbeit mit Eltern bzw. Erziehungsberechtigen und externen Fachkräften im Sinne 
professioneller Bildungspartnerschaften sowie eine sozialräumliche Bildungsarbeit auf fachtheoretischen 
Grundlagen in der Praxis zu erpro ben, zu reflektieren und zu evaluieren. Darüber hinaus wird das 
Handlungsfeld „Leitung, Management, Mentorship und Qu",True,ja,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,
